Request ID,Host,Endpoint,Parameter,Value,Source
REQ-0004,in1.clevertap-prod.com,/a1?os=Android&t=70701&z=R5K-RKZ-896Z&ts=1787569799,af_locale,en_US,JSON_Payload
REQ-0004,in1.clevertap-prod.com,/a1?os=Android&t=70701&z=R5K-RKZ-896Z&ts=1787569799,af_abckt,working_set,JSON_Payload
REQ-0004,in1.clevertap-prod.com,/a1?os=Android&t=70701&z=R5K-RKZ-896Z&ts=1787569799,af_wifi,True,JSON_Payload
REQ-0004,in1.clevertap-prod.com,/a1?os=Android&t=70701&z=R5K-RKZ-896Z&ts=1787569799,af_BluetoothVersion,ble,JSON_Payload
REQ-0004,in1.clevertap-prod.com,/a1?os=Android&t=70701&z=R5K-RKZ-896Z&ts=1787569799,af_Radio,Unknown,JSON_Payload
REQ-0004,in1.clevertap-prod.com,/a1?os=Android&t=70701&z=R5K-RKZ-896Z&ts=1787569799,af_LIAMC,0,JSON_Payload
REQ-0004,in1.clevertap-prod.com,/a1?os=Android&t=70701&z=R5K-RKZ-896Z&ts=1787569799,id,R5K-RKZ-896Z,JSON_Payload
REQ-0004,in1.clevertap-prod.com,/a1?os=Android&t=70701&z=R5K-RKZ-896Z&ts=1787569799,tk,132-352,JSON_Payload
REQ-0004,in1.clevertap-prod.com,/a1?os=Android&t=70701&z=R5K-RKZ-896Z&ts=1787569799,l_ts,1787569797,JSON_Payload
REQ-0004,in1.clevertap-prod.com,/a1?os=Android&t=70701&z=R5K-RKZ-896Z&ts=1787569799,f_ts,1786488847,JSON_Payload
REQ-0004,in1.clevertap-prod.com,/a1?os=Android&t=70701&z=R5K-RKZ-896Z&ts=1787569799,ct_pi,"Email,Identity",JSON_Payload
REQ-0004,in1.clevertap-prod.com,/a1?os=Android&t=70701&z=R5K-RKZ-896Z&ts=1787569799,ddnd,False,JSON_Payload
REQ-0004,in1.clevertap-prod.com,/a1?os=Android&t=70701&z=R5K-RKZ-896Z&ts=1787569799,rtl,[],JSON_Payload
REQ-0004,in1.clevertap-prod.com,/a1?os=Android&t=70701&z=R5K-RKZ-896Z&ts=1787569799,rct,0,JSON_Payload
REQ-0004,in1.clevertap-prod.com,/a1?os=Android&t=70701&z=R5K-RKZ-896Z&ts=1787569799,ait,0,JSON_Payload
REQ-0004,in1.clevertap-prod.com,/a1?os=Android&t=70701&z=R5K-RKZ-896Z&ts=1787569799,frs,False,JSON_Payload
REQ-0004,in1.clevertap-prod.com,/a1?os=Android&t=70701&z=R5K-RKZ-896Z&ts=1787569799,arp_d_ts,1787502944,JSON_Payload
REQ-0004,in1.clevertap-prod.com,/a1?os=Android&t=70701&z=R5K-RKZ-896Z&ts=1787569799,arp_dh,-1674025388,JSON_Payload
